letra,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
U,0.0,0.0,0.0,-0.04833483695983887,-0.05575507879257202,-0.06672525978297017,-0.060890913009643555,-0.14909815788269043,-0.097044153275192,-0.010989487171173096,-0.22930896282196045,-0.12147897309273503,0.04797172546386719,-0.2826414704322815,-0.14270611679762624,-0.07419607043266296,-0.30363860726356506,-0.06345694339483998,-0.07261443138122559,-0.44861599802970886,-0.10954245752304814,-0.06853538751602173,-0.5410133898258209,-0.13840285515993855,-0.06386053562164307,-0.6181296706199646,-0.15351956165045522,-0.023853540420532227,-0.3143729269504547,-0.05451021170824788,-0.028620600700378418,-0.4675123691558838,-0.09537774151772282,-0.026629269123077393,-0.565224289894104,-0.11616410887450002,-0.024224519729614258,-0.6477422714233398,-0.12334164804428838,0.022817790508270264,-0.28841957449913025,-0.05360281667321942,0.03303813934326172,-0.32652145624160767,-0.11151186204165242,0.022978782653808594,-0.24653291702270508,-0.12471642172545216,0.013549089431762695,-0.18966341018676758,-0.11474646455258153,0.06134355068206787,-0.24278903007507324,-0.0580698159953954,0.0655246376991272,-0.27087879180908203,-0.10216571963042043,0.04922521114349365,-0.21659058332443237,-0.10688804662436269,0.03533196449279785,-0.17169910669326782,-0.09840465164393208
U,0.0,0.0,0.0,-0.05179041624069214,-0.05856585502624512,-0.05260953117971212,-0.06103461980819702,-0.15465277433395386,-0.07789636959199697,-0.006312549114227295,-0.23148512840270996,-0.10035106350545675,0.04947453737258911,-0.27282315492630005,-0.12012301941280157,-0.07221245765686035,-0.2994874119758606,-0.05152024884586126,-0.07265621423721313,-0.444631427526474,-0.0914415027654627,-0.07034245133399963,-0.5347657203674316,-0.1156496982729891,-0.06902948021888733,-0.6111928820610046,-0.1281050052202204,-0.022057771682739258,-0.3084937334060669,-0.04929004047875196,-0.025818824768066406,-0.4601975381374359,-0.08644454737071783,-0.024066627025604248,-0.5588383376598358,-0.10602184195880682,-0.022481203079223633,-0.6419152021408081,-0.11312261034612447,0.02433258295059204,-0.2837437391281128,-0.05340681780938894,0.02881699800491333,-0.32220888137817383,-0.10371181179647238,0.01559436321258545,-0.24900799989700317,-0.11306778152351171,0.0041983723640441895,-0.1948816180229187,-0.10246965099935323,0.06402456760406494,-0.24163758754730225,-0.06211857308511526,0.06495445966720581,-0.2760738730430603,-0.09587384571199209,0.045286357402801514,-0.22882217168807983,-0.09404739548330099,0.02906876802444458,-0.18540024757385254,-0.08276583065156728
U,0.0,0.0,0.0,-0.05031508207321167,-0.059787094593048096,-0.0638999212719682,-0.06125509738922119,-0.1523500680923462,-0.09548431077973873,-0.01386117935180664,-0.23317354917526245,-0.1228690687753442,0.04375338554382324,-0.2831546664237976,-0.14705943504350216,-0.07719996571540833,-0.307142972946167,-0.056912170741725276,-0.07728075981140137,-0.4519275426864624,-0.10175569543616803,-0.074626624584198,-0.5451818406581879,-0.13140546718614132,-0.07215479016304016,-0.6225728690624237,-0.14740801790730984,-0.027728796005249023,-0.3174135088920593,-0.050239866618085216,-0.03350025415420532,-0.4718652367591858,-0.09052033165471585,-0.032486915588378906,-0.5718775689601898,-0.11303367653863461,-0.03171837329864502,-0.6575306951999664,-0.12178913692014248,0.01910191774368286,-0.29089492559432983,-0.05135885441677601,0.02772510051727295,-0.3356514871120453,-0.10478722492234738,0.016790032386779785,-0.2609180808067322,-0.11485133508222134,0.006354212760925293,-0.20470046997070312,-0.10370921531693966,0.058141887187957764,-0.24445092678070068,-0.05808624813334973,0.06405621767044067,-0.289318323135376,-0.09432886729018719,0.046196043491363525,-0.24209362268447876,-0.0930500049330476,0.03007560968399048,-0.1969861388206482,-0.08133407870309384
U,0.0,0.0,0.0,-0.05206716060638428,-0.06343883275985718,-0.048152421500503806,-0.0660170316696167,-0.15428143739700317,-0.07505235531550625,-0.017432451248168945,-0.2291986346244812,-0.10105932214480617,0.039485812187194824,-0.2721197009086609,-0.12484933146458843,-0.07311391830444336,-0.3038042187690735,-0.04755223252993801,-0.07496377825737,-0.44874799251556396,-0.09040105053406933,-0.07240289449691772,-0.5404114425182343,-0.11729335495454052,-0.0691937804222107,-0.6164418458938599,-0.1311948792002795,-0.023805081844329834,-0.3112673759460449,-0.04853630148988941,-0.02902531623840332,-0.462124764919281,-0.09001308390122631,-0.028717756271362305,-0.5618340373039246,-0.11287315645438412,-0.027305185794830322,-0.645085483789444,-0.12097671338540295,0.02427893877029419,-0.2852197289466858,-0.05553670310598591,0.02144545316696167,-0.32013317942619324,-0.1092285335920451,0.008274674415588379,-0.24586713314056396,-0.11892303534966686,0.0003311038017272949,-0.19232237339019775,-0.10721135595065334,0.06477391719818115,-0.24185681343078613,-0.06666033425551632,0.05893200635910034,-0.27726203203201294,-0.1015492276213763,0.036554813385009766,-0.23469066619873047,-0.09901732661944607,0.02059882879257202,-0.1986532211303711,-0.08657307633382061
O,0.0,0.0,0.0,-0.09052902460098267,-0.06774991750717163,0.061489885829075774,-0.1509471833705902,-0.12727254629135132,0.07074006103692909,-0.20071884989738464,-0.1644117832183838,0.05698104777155777,-0.24347060918807983,-0.20829570293426514,0.03979515113650223,-0.06913149356842041,-0.26400941610336304,0.0767234360498037,-0.14793312549591064,-0.33861804008483887,0.06404690646348854,-0.20036089420318604,-0.3186176121234894,0.04941550099073311,-0.2296607792377472,-0.27444884181022644,0.04198964887081047,-0.050558388233184814,-0.26979148387908936,0.02535214290736576,-0.1507759392261505,-0.3511018753051758,0.014704293727561435,-0.21295708417892456,-0.32267555594444275,0.0017677755492400138,-0.2406628131866455,-0.26984715461730957,-0.005578090280607739,-0.04588758945465088,-0.257563978433609,-0.02706077865542511,-0.14066368341445923,-0.3474605083465576,-0.03719315476001839,-0.20450860261917114,-0.3216400742530823,-0.03580080143393616,-0.23539045453071594,-0.27236253023147583,-0.03321360594810585,-0.05663800239562988,-0.2326701283454895,-0.07619331575216393,-0.1267704963684082,-0.3091718256473541,-0.08876149154485802,-0.17802786827087402,-0.3107154667377472,-0.08711714095653633,-0.21078675985336304,-0.2857157588005066,-0.08282241023363213
O,0.0,0.0,0.0,-0.09440445899963379,-0.05975472927093506,0.0596815252508236,-0.15302488207817078,-0.11553955078125,0.06865798847928772,-0.20231375098228455,-0.1511598825454712,0.05444874407902489,-0.24043864011764526,-0.19711700081825256,0.03639815913692246,-0.06637108325958252,-0.2594962418079376,0.07923314141288529,-0.1474512219429016,-0.329209566116333,0.06690268384471665,-0.20017993450164795,-0.30436500906944275,0.049052426388414005,-0.23096084594726562,-0.2615199685096741,0.038082809915692906,-0.0478784441947937,-0.26705241203308105,0.02883154133513699,-0.15356415510177612,-0.3404395282268524,0.019434539398105244,-0.21552813053131104,-0.30700403451919556,0.0022156762722147505,-0.24143046140670776,-0.25319480895996094,-0.010074830817131897,-0.04379260540008545,-0.2557187080383301,-0.02253407073959579,-0.14356356859207153,-0.3375808000564575,-0.032255849072782894,-0.20644280314445496,-0.3031456172466278,-0.03438719568595161,-0.23544877767562866,-0.25109440088272095,-0.03554279191240539,-0.05610150098800659,-0.23004066944122314,-0.07071405483230819,-0.12914502620697021,-0.3019072711467743,-0.08127665353759994,-0.1799389123916626,-0.29371705651283264,-0.07931278480037918,-0.2111867070198059,-0.2623063921928406,-0.07611688805565109
O,0.0,0.0,0.0,-0.09110945463180542,-0.055004239082336426,0.03694206006520062,-0.1512620449066162,-0.10986322164535522,0.032488423359325225,-0.20011678338050842,-0.14821350574493408,0.010492086370220477,-0.23583924770355225,-0.19666117429733276,-0.012940855737099355,-0.05920439958572388,-0.2503507733345032,0.03773521162264615,-0.13867586851119995,-0.3232039213180542,0.013664704707196051,-0.19268512725830078,-0.29815179109573364,-0.0065006837651822025,-0.22256138920783997,-0.2532782256603241,-0.01722462572462291,-0.040515899658203125,-0.2540283203125,-0.00248687462254793,-0.1452939510345459,-0.3370990753173828,-0.0239786012501213,-0.20757365226745605,-0.3009178042411804,-0.03849571295387477,-0.23104259371757507,-0.24937212467193604,-0.04682926930792064,-0.036550283432006836,-0.23987942934036255,-0.04447627537257404,-0.13251155614852905,-0.33113449811935425,-0.06256267153031558,-0.19762462377548218,-0.2997337281703949,-0.06287101380831928,-0.22632372379302979,-0.24873948097229004,-0.06099111311442584,-0.04967391490936279,-0.21294847130775452,-0.084840958046982,-0.11832255125045776,-0.288788378238678,-0.10132613502747745,-0.17004942893981934,-0.2875543534755707,-0.10181533269889087,-0.20099246501922607,-0.26159530878067017,-0.09921668194539279
O,0.0,0.0,0.0,-0.08979517221450806,-0.04971116781234741,0.04669198155937693,-0.14882290363311768,-0.10732567310333252,0.05250300974188349,-0.1978931725025177,-0.14507251977920532,0.03955368832288286,-0.23525327444076538,-0.1898975968360901,0.024302022015433522,-0.05994868278503418,-0.2477472424507141,0.056608238672595235,-0.14152726531028748,-0.32334744930267334,0.040536933993678304,-0.19550839066505432,-0.2990436851978302,0.024168587704878064,-0.2237442433834076,-0.254601389169693,0.015657530581336232,-0.0432165265083313,-0.2566757798194885,0.014964186070244523,-0.1479383111000061,-0.33841031789779663,0.0032875411638428886,-0.2104572057723999,-0.30556875467300415,-0.00892519629957178,-0.23459923267364502,-0.25259217619895935,-0.016388010749835757,-0.040959835052490234,-0.2460709512233734,-0.027977401906866817,-0.14060688018798828,-0.3345983624458313,-0.04029269381823042,-0.20358645915985107,-0.3027455806732178,-0.040845385337490825,-0.23079228401184082,-0.2533542215824127,-0.03952961280407408,-0.056324005126953125,-0.22193878889083862,-0.06833557277383306,-0.13070425391197205,-0.297175794839859,-0.081673862928767,-0.18119695782661438,-0.2903464436531067,-0.08066495745839575,-0.20956951379776,-0.2605336904525757,-0.07697107880773046
O,0.0,0.0,0.0,-0.09514105319976807,-0.05186760425567627,0.06502133617260597,-0.15606969594955444,-0.1106519103050232,0.07673863330938957,-0.20373466610908508,-0.1442130208015442,0.06325937071898124,-0.24251973628997803,-0.19074657559394836,0.04505556831219337,-0.07736486196517944,-0.2515239715576172,0.08387251207687996,-0.15080752968788147,-0.317841112613678,0.06921518603422783,-0.20309406518936157,-0.2954261302947998,0.04982851827600143,-0.2322683334350586,-0.25370386242866516,0.03738002115943573,-0.05886584520339966,-0.2573246955871582,0.0269240644768729,-0.15505439043045044,-0.3337826132774353,0.012832840067233064,-0.21830615401268005,-0.3010111153125763,-0.007509963958625576,-0.24412617087364197,-0.24788475036621094,-0.021169716398333094,-0.05211818218231201,-0.2458270788192749,-0.03131017824551918,-0.14513349533081055,-0.3282601833343506,-0.046388033683513186,-0.2097935676574707,-0.2942676246166229,-0.05270854746839859,-0.23906832933425903,-0.24457213282585144,-0.05589383831164696,-0.059494197368621826,-0.2196282148361206,-0.08595584323546746,-0.13146653771400452,-0.2932065725326538,-0.10047087063929894,-0.1833440661430359,-0.2860357165336609,-0.10155276944777825,-0.21447768807411194,-0.2582322359085083,-0.10087092956445076
O,0.0,0.0,0.0,-0.0900534987449646,-0.04594343900680542,0.03736432636094378,-0.14901679754257202,-0.09971654415130615,0.03793109575224207,-0.19893047213554382,-0.1357039213180542,0.021987346875789626,-0.23328563570976257,-0.18013432621955872,0.00474803144049929,-0.06002253293991089,-0.2450704574584961,0.04695873701882647,-0.14170843362808228,-0.315862774848938,0.029250698107603057,-0.19533097743988037,-0.2862101197242737,0.011446377205970748,-0.22407343983650208,-0.23949506878852844,0.0020338794582812625,-0.041479289531707764,-0.2528144121170044,0.010763606931391223,-0.14732158184051514,-0.32792040705680847,-0.002961948803317682,-0.2095547914505005,-0.28939181566238403,-0.017008541208383576,-0.23344838619232178,-0.23407188057899475,-0.02592472923981859,-0.03770977258682251,-0.241230309009552,-0.026835842114564912,-0.136775404214859,-0.3246089816093445,-0.03914091741728498,-0.2003834843635559,-0.2874552309513092,-0.04048104962396337,-0.22791698575019836,-0.23458626866340637,-0.04000130673932745,-0.05224919319152832,-0.21579325199127197,-0.06245439132737829,-0.12787044048309326,-0.28636032342910767,-0.07429284980582906,-0.17902550101280212,-0.27518320083618164,-0.0727283694415064,-0.20773926377296448,-0.24213561415672302,-0.06892345478820516
O,0.0,0.0,0.0,-0.0906631350517273,-0.049640774726867676,0.04881633747442038,-0.15146231651306152,-0.105846107006073,0.05358654934985907,-0.2015017569065094,-0.14130163192749023,0.03776129264457495,-0.23986071348190308,-0.1867883801460266,0.019752399288847755,-0.06889432668685913,-0.2476699948310852,0.07061581242902548,-0.14455604553222656,-0.31446588039398193,0.0545402646444586,-0.19688469171524048,-0.29141372442245483,0.034585151114299606,-0.2273910641670227,-0.24912652373313904,0.022670502998664688,-0.051635921001434326,-0.25355952978134155,0.024978171326949905,-0.15027722716331482,-0.3289240598678589,0.011502507366969894,-0.2119307816028595,-0.2955429255962372,-0.007185815143600394,-0.23800715804100037,-0.24322879314422607,-0.01945998776631086,-0.047086119651794434,-0.24227988719940186,-0.022696872017547776,-0.14127904176712036,-0.3246614933013916,-0.035071001163885285,-0.20440924167633057,-0.29201844334602356,-0.03959406237976282,-0.23447829484939575,-0.24318718910217285,-0.04151077639238565,-0.05858170986175537,-0.21602210402488708,-0.06807100098507135,-0.13147124648094177,-0.28621405363082886,-0.07919199835436075,-0.1820821762084961,-0.2811441123485565,-0.07884125482217996,-0.21316421031951904,-0.2549094557762146,-0.07674697857277124
O,0.0,0.0,0.0,-0.09055203199386597,-0.05346554517745972,0.05708921270701239,-0.15281865000724792,-0.10777819156646729,0.06428691687318633,-0.20308440923690796,-0.13919603824615479,0.049269128015964725,-0.24319300055503845,-0.1832830309867859,0.031128411537736156,-0.07133889198303223,-0.24954721331596375,0.06902871968480895,-0.15179657936096191,-0.3161202073097229,0.052452209762066104,-0.2047266960144043,-0.2875761389732361,0.034614953568905094,-0.2307155430316925,-0.24200767278671265,0.02444188239309142,-0.05591100454330444,-0.2535672187805176,0.018554027548759677,-0.15918391942977905,-0.33000749349594116,0.002209385980620482,-0.22202396392822266,-0.28938427567481995,-0.01498825905588319,-0.2433394193649292,-0.23504197597503662,-0.02531187107530286,-0.051306307315826416,-0.23913615942001343,-0.03287340758112123,-0.14923858642578125,-0.325484037399292,-0.0481465613630121,-0.2138541340827942,-0.2881624698638916,-0.05102119652298143,-0.239790141582489,-0.23693209886550903,-0.050867330857784054,-0.06124389171600342,-0.2115011215209961,-0.0810338338997667,-0.13457822799682617,-0.28898391127586365,-0.09519097266462495,-0.187276691198349,-0.2829298973083496,-0.0949428236272638,-0.21586918830871582,-0.2541258931159973,-0.09217916486528566
O,0.0,0.0,0.0,-0.09497851133346558,-0.05547440052032471,0.0618246627921053,-0.15717807412147522,-0.10767149925231934,0.06990418787540875,-0.20643144845962524,-0.1391696333885193,0.05436032842339955,-0.2470506727695465,-0.18405261635780334,0.035380711960215194,-0.07754296064376831,-0.2500455379486084,0.07524962182583295,-0.15579965710639954,-0.3154565095901489,0.06029445137323819,-0.2074132263660431,-0.2918061912059784,0.04420297052206479,-0.23282885551452637,-0.24919384717941284,0.03509180079640828,-0.05841696262359619,-0.25624287128448486,0.021478604706544502,-0.16004467010498047,-0.33147087693214417,0.005504701933432443,-0.22148245573043823,-0.2948794662952423,-0.00953895021734752,-0.2429197132587433,-0.24207353591918945,-0.01792089250443496,-0.05179101228713989,-0.2448575496673584,-0.033408941519837754,-0.15079161524772644,-0.3268829584121704,-0.048686863673310654,-0.21449396014213562,-0.29054516553878784,-0.049527572286706345,-0.24033111333847046,-0.23924720287322998,-0.04797266591845073,-0.06002706289291382,-0.21916386485099792,-0.0848529765432886,-0.13718897104263306,-0.2870137095451355,-0.09993845019994296,-0.18956142663955688,-0.27932053804397583,-0.09968818519769229,-0.2178966999053955,-0.25090545415878296,-0.09685308281837024
O,0.0,0.0,0.0,-0.08510607481002808,-0.04055684804916382,0.03088188648234791,-0.14517244696617126,-0.09566140174865723,0.028366957903017465,-0.1947273313999176,-0.13000303506851196,0.010166335962821904,-0.23476901650428772,-0.17157432436943054,-0.008668154366205272,-0.06257635354995728,-0.24609673023223877,0.038243823796619836,-0.1452309489250183,-0.3157942593097687,0.01492411095659918,-0.19922834634780884,-0.28550031781196594,-0.004707574266831216,-0.2221222221851349,-0.2361622452735901,-0.014623114727328357,-0.04560369253158569,-0.25261929631233215,0.0026981559303749236,-0.15327009558677673,-0.3292941153049469,-0.016317588165293273,-0.21504539251327515,-0.28557276725769043,-0.03026182472694927,-0.23350083827972412,-0.23051023483276367,-0.03802074760187679,-0.041880905628204346,-0.2413524091243744,-0.03532202810038143,-0.14462625980377197,-0.32754942774772644,-0.05334841728199535,-0.20879000425338745,-0.28594839572906494,-0.056190083622823295,-0.23210275173187256,-0.23235201835632324,-0.055676857828984794,-0.055579960346221924,-0.21523791551589966,-0.0718884420393806,-0.1366325318813324,-0.28880953788757324,-0.08894915401924663,-0.1872505247592926,-0.27473893761634827,-0.08985791623581463,-0.2110254168510437,-0.23931169509887695,-0.08724504977453762
O,0.0,0.0,0.0,-0.09765148162841797,-0.04904848337173462,0.07560187357069026,-0.1557680368423462,-0.10180443525314331,0.09269987570644389,-0.20346736907958984,-0.1345939040184021,0.08370861935020457,-0.24492281675338745,-0.1779937446117401,0.06996066647172938,-0.07920169830322266,-0.2447609305381775,0.09424978273511897,-0.15721607208251953,-0.31091976165771484,0.08658513950706492,-0.20951604843139648,-0.28311437368392944,0.07426708715559016,-0.2361769676208496,-0.23735052347183228,0.06765908526779185,-0.0618550181388855,-0.2526935935020447,0.03615726681948672,-0.16069671511650085,-0.32658660411834717,0.02906453015805255,-0.22420382499694824,-0.29036739468574524,0.016716396087417706,-0.24832618236541748,-0.23552542924880981,0.009751458303639993,-0.05760073661804199,-0.24265098571777344,-0.022001572301974193,-0.15177959203720093,-0.32268595695495605,-0.030106475925435916,-0.21410655975341797,-0.2872920632362366,-0.027684448635568515,-0.24042105674743652,-0.23722967505455017,-0.02431406301855077,-0.06876623630523682,-0.2183191478252411,-0.07570681942104329,-0.1427941620349884,-0.2896530330181122,-0.08511281979679097,-0.19343605637550354,-0.2783404588699341,-0.07997736555932988,-0.2209184169769287,-0.2456873059272766,-0.07355378789304723
C,0.0,0.0,0.0,-0.08628112077713013,-0.03612101078033447,0.049214830872273296,-0.15517783164978027,-0.08449310064315796,0.05787716272160992,-0.21586045622825623,-0.10446226596832275,0.049567213532185406,-0.2680965065956116,-0.12438035011291504,0.038645530369734615,-0.07634031772613525,-0.25155502557754517,0.06643245207951054,-0.13473975658416748,-0.3452304005622864,0.062241433438515514,-0.18682819604873657,-0.36829328536987305,0.05242527115032658,-0.23225533962249756,-0.36844056844711304,0.04465421500489697,-0.05952388048171997,-0.2625894248485565,0.023703862231826633,-0.1293007731437683,-0.38153672218322754,0.016609415662145466,-0.19399061799049377,-0.3987608551979065,0.006915603083228916,-0.23983898758888245,-0.37862738966941833,-0.0003796092177310584,-0.056532084941864014,-0.2524788975715637,-0.020484331745052486,-0.12698137760162354,-0.3698617219924927,-0.028257455426597744,-0.1930100917816162,-0.3850286602973938,-0.032359475019717365,-0.24243614077568054,-0.3708965480327606,-0.036394478503012806,-0.0718112587928772,-0.23071110248565674,-0.062118204060340076,-0.13395285606384277,-0.3176490366458893,-0.07231331777884975,-0.18452641367912292,-0.3429000973701477,-0.07624278378798977,-0.22767552733421326,-0.34932947158813477,-0.07972136301114574
C,0.0,0.0,0.0,-0.09209281206130981,-0.042500197887420654,0.07440021394421592,-0.16334819793701172,-0.09282582998275757,0.09259341417481437,-0.22375768423080444,-0.11216026544570923,0.08858781813313499,-0.2760533392429352,-0.13043242692947388,0.0797321176402761,-0.08545750379562378,-0.25654399394989014,0.08305137364794746,-0.14327436685562134,-0.349446177482605,0.07940602807929054,-0.19574755430221558,-0.37383347749710083,0.0707417926066114,-0.24115917086601257,-0.3724411129951477,0.06321931390692725,-0.06815695762634277,-0.2627836763858795,0.02546086853971019,-0.136962890625,-0.3868602514266968,0.014662808204491284,-0.20285877585411072,-0.4030494689941406,0.004269573303361085,-0.2491263747215271,-0.38134562969207764,-0.0026602580431358547,-0.06460785865783691,-0.2491752803325653,-0.03197098018000588,-0.13439929485321045,-0.3707515001296997,-0.04358316825101838,-0.20222190022468567,-0.3869253396987915,-0.04746896640727982,-0.25234416127204895,-0.37373459339141846,-0.050891290021638724,-0.07873409986495972,-0.22426331043243408,-0.08460147173474297,-0.13811349868774414,-0.3140393793582916,-0.10029383243391976,-0.18873023986816406,-0.3432493209838867,-0.10647224874566064,-0.23084482550621033,-0.35360458493232727,-0.11127119751046166
C,0.0,0.0,0.0,-0.08553802967071533,-0.03474467992782593,0.011815611156009709,-0.1568000316619873,-0.08652764558792114,0.004360365098648344,-0.2197626233100891,-0.10937744379043579,-0.009334665840185608,-0.27222368121147156,-0.1280663013458252,-0.02293749724111649,-0.07475954294204712,-0.2510700523853302,0.011015704715930497,-0.1395963430404663,-0.3463447690010071,-0.004025597242332424,-0.1940344274044037,-0.36813265085220337,-0.017971841735459293,-0.23933184146881104,-0.36654770374298096,-0.02605101664147469,-0.056385040283203125,-0.26378077268600464,-0.007650570129669632,-0.13101553916931152,-0.38292181491851807,-0.02236912038705441,-0.19644927978515625,-0.3985391855239868,-0.03177380759797188,-0.24238303303718567,-0.3790851831436157,-0.037492914242363895,-0.05362212657928467,-0.25108447670936584,-0.027770452318407024,-0.1272035837173462,-0.36617887020111084,-0.03861078817925545,-0.19361814856529236,-0.38360869884490967,-0.04352381278357598,-0.24192523956298828,-0.3711854815483093,-0.04701227147660347,-0.07043218612670898,-0.22483715415000916,-0.04732908133945557,-0.1326926350593567,-0.30864641070365906,-0.05739935685477349,-0.18348410725593567,-0.3356327414512634,-0.06167546485147568,-0.22590771317481995,-0.34440115094184875,-0.06443013448796364
C,0.0,0.0,0.0,-0.08862185478210449,-0.029052436351776123,0.043903768254153874,-0.15688484907150269,-0.07913196086883545,0.05328536797844663,-0.21730756759643555,-0.10188615322113037,0.04826659728371396,-0.26943713426589966,-0.12166845798492432,0.04149274174653783,-0.07689964771270752,-0.2486492395401001,0.060270104748838094,-0.13604438304901123,-0.3421061336994171,0.05750750024401441,-0.1895519495010376,-0.36460965871810913,0.0503509121068646,-0.2338441014289856,-0.3641156554222107,0.044803913874261525,-0.06027567386627197,-0.26131394505500793,0.023241669131152776,-0.13201904296875,-0.37850421667099,0.01789931413316026,-0.1973189115524292,-0.39451339840888977,0.011533972998790887,-0.24207067489624023,-0.3757317066192627,0.006947805365257409,-0.05779075622558594,-0.24958765506744385,-0.015320151852733943,-0.13037991523742676,-0.36420491337776184,-0.022788991960055682,-0.19754600524902344,-0.3804051876068115,-0.026043958770401332,-0.24689674377441406,-0.36782416701316833,-0.02876869942463145,-0.0744626522064209,-0.22543108463287354,-0.05134873073018298,-0.13767915964126587,-0.31116142868995667,-0.06251324321544871,-0.18841028213500977,-0.3369095027446747,-0.06711669619596705,-0.23093530535697937,-0.3440457880496979,-0.07028698529518351
C,0.0,0.0,0.0,-0.08736878633499146,-0.0344853401184082,0.03192979459171852,-0.15874290466308594,-0.08393317461013794,0.03298468132024368,-0.22180750966072083,-0.10565578937530518,0.02235419664984306,-0.27346107363700867,-0.12536513805389404,0.010331764710002744,-0.07537728548049927,-0.24862810969352722,0.03713335458641609,-0.1395043134689331,-0.34401726722717285,0.026349475500040853,-0.19414684176445007,-0.3665080964565277,0.013648833040946329,-0.240848571062088,-0.3649943470954895,0.005300420694851482,-0.058275818824768066,-0.2602807879447937,0.005535073936783874,-0.13537102937698364,-0.3790278732776642,-0.00782423384035269,-0.20131665468215942,-0.39705735445022583,-0.019798709186858332,-0.24860438704490662,-0.37699568271636963,-0.027960946890658533,-0.05550259351730347,-0.24846535921096802,-0.027167247715539133,-0.1314881443977356,-0.36587825417518616,-0.03799651946420113,-0.19934016466140747,-0.3827779293060303,-0.04449405531877915,-0.2497251033782959,-0.36884805560112,-0.04947645972961823,-0.07247674465179443,-0.22420993447303772,-0.05794949095243851,-0.13893169164657593,-0.31030672788619995,-0.06899744655484596,-0.19077646732330322,-0.336280882358551,-0.07428940768832604,-0.23354053497314453,-0.3436489701271057,-0.07821762199992577
C,0.0,0.0,0.0,-0.09454482793807983,-0.035585880279541016,0.05952845674775631,-0.16188961267471313,-0.07985281944274902,0.07581156280659229,-0.2211044430732727,-0.0968695878982544,0.0742851921620229,-0.2765490710735321,-0.1175987720489502,0.06982596007011921,-0.08900600671768188,-0.24805158376693726,0.07992192146204502,-0.14624756574630737,-0.3363124132156372,0.08346561875961811,-0.19705083966255188,-0.35738933086395264,0.08063412991188557,-0.2396782636642456,-0.35457807779312134,0.07859045055531055,-0.07155519723892212,-0.2583417296409607,0.03682889950297863,-0.13787317276000977,-0.37570542097091675,0.03374159124516041,-0.20137101411819458,-0.3904670476913452,0.028373548507914848,-0.24521738290786743,-0.37036389112472534,0.02677335192285568,-0.06799936294555664,-0.24907004833221436,-0.006789384197219306,-0.1356690526008606,-0.35910388827323914,-0.012686725958957368,-0.20083016157150269,-0.3743119537830353,-0.014334618367030316,-0.24937638640403748,-0.36212867498397827,-0.014165665276124173,-0.08118987083435059,-0.22855216264724731,-0.046404054641499215,-0.14250266551971436,-0.31311899423599243,-0.05736799004651516,-0.19432654976844788,-0.3371007442474365,-0.06101096260525196,-0.2355961799621582,-0.34312647581100464,-0.06201537537552326
C,0.0,0.0,0.0,-0.08411729335784912,-0.036060631275177,0.013290551722377586,-0.15627256035804749,-0.0842057466506958,0.004648723405182409,-0.21943318843841553,-0.10491514205932617,-0.011264821283191395,-0.2721608877182007,-0.12637925148010254,-0.027472607560127926,-0.0801316499710083,-0.246143639087677,0.009577962801188278,-0.1443886160850525,-0.3385741114616394,-0.008095930099159432,-0.19661027193069458,-0.35963761806488037,-0.024123912445872975,-0.2424871027469635,-0.3588348627090454,-0.03392910189148779,-0.060323119163513184,-0.2582014799118042,-0.012513599127203179,-0.1349593997001648,-0.37647974491119385,-0.03110651462492342,-0.19970905780792236,-0.3910124897956848,-0.043087411440581036,-0.24594613909721375,-0.36893707513809204,-0.050373390085667324,-0.05451303720474243,-0.24566984176635742,-0.03609681478855009,-0.12734109163284302,-0.3611040711402893,-0.049512766070336056,-0.19335708022117615,-0.37674424052238464,-0.05582694313642378,-0.2416532337665558,-0.363039493560791,-0.060325003929108334,-0.06737595796585083,-0.21969684958457947,-0.059120859719485,-0.12770229578018188,-0.30062657594680786,-0.07189725316283102,-0.1790180802345276,-0.3276817202568054,-0.07830966240879889,-0.2215917706489563,-0.33698010444641113,-0.08266932494160528
